seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
7,entry,1,2,0,2.247,6.799,0.0419,0.0003,2270.0,54951.8,11715.1,124.65,0.0011
7,entry,2,5,0,12.586,11.375,0.1716,0.1716,3014.9,51144.3,10214.2,114.95,0.0000
7,entry,3,2,0,2.848,9.230,0.0553,0.0007,2190.3,55102.3,11706.5,136.71,0.0080
7,entry,4,5,0,6.924,90.436,0.1010,0.1010,2713.4,52684.9,10814.7,123.08,0.0000
7,entry,5,3,0,4.240,13.823,0.0543,0.0017,3467.6,49471.5,9763.5,121.04,0.0691
7,entry,6,2,0,2.424,4.626,0.0380,0.0033,2209.4,55793.1,11776.1,132.82,0.0574
7,entry,7,3,0,5.052,11.918,0.1400,0.0082,3119.1,51640.8,10220.4,118.46,0.1060
7,entry,8,3,0,4.237,5.245,0.0955,0.0137,1971.5,58399.5,13790.9,147.43,0.2294
7,entry,9,3,0,5.979,11.516,0.0585,0.0036,2670.7,51403.5,10921.8,136.63,0.0737
7,entry,10,3,0,3.977,16.068,0.0723,0.0031,3165.6,51217.3,10114.8,117.85,0.0518
7,entry,11,5,0,6.665,24.134,0.1482,0.1482,2430.7,54185.9,11221.7,121.70,0.0000
7,entry,12,3,0,2.928,19.310,0.0328,0.0004,2942.4,51977.8,10429.4,130.09,0.0000
7,entry,13,2,0,3.711,0.401,0.0604,0.0001,4464.9,49182.9,19451.6,100.24,0.0802
7,entry,14,3,0,4.047,13.665,0.0408,0.0052,2899.5,50966.7,10602.4,122.49,0.0838
7,entry,15,3,0,5.296,19.216,0.1862,0.0305,3007.3,51652.5,10311.0,136.01,0.3765
7,entry,16,3,0,4.132,1.842,0.0649,0.0045,2059.1,55338.7,11878.5,137.13,0.0847
7,entry,17,2,0,2.523,3.612,0.0443,0.0003,2876.1,49327.1,10285.5,120.55,0.0009
7,entry,18,3,0,3.092,11.298,0.0412,0.0034,2346.2,52981.2,11493.7,139.06,0.0547
7,entry,19,3,0,4.707,3.492,0.0585,0.0010,2694.7,51881.4,11102.0,132.64,0.0736
7,entry,20,3,0,3.772,20.425,0.1885,0.0069,3587.8,50206.9,9906.6,116.92,0.1790
7,entry,21,3,0,5.468,15.045,0.0795,0.0033,1877.4,57772.8,12809.6,137.29,0.0979
7,entry,22,3,0,3.786,17.376,0.0692,0.0002,2203.9,53277.8,11228.8,140.83,0.0251
7,entry,23,3,0,5.421,7.784,0.1510,0.0033,2663.7,51677.1,10472.1,128.01,0.0521
7,entry,24,2,0,2.894,3.194,0.0724,0.0011,1969.8,59227.4,13324.3,136.31,0.0253
7,entry,25,3,0,4.938,16.259,0.0233,0.0007,3092.2,52200.0,10400.6,116.44,0.0057
7,entry,26,2,0,3.594,9.437,0.2080,0.0154,3742.9,49246.6,10644.5,114.24,0.2173
7,entry,27,3,0,3.324,14.600,0.0380,0.0053,2852.2,52177.9,11001.7,127.60,0.0908
7,entry,28,3,0,4.660,5.603,0.0309,0.0025,3215.4,51782.0,10200.3,121.59,0.0567
7,entry,29,2,0,3.085,2.462,0.0617,0.0001,1995.9,55830.2,12106.9,139.55,0.0000
7,entry,30,3,0,3.995,10.187,0.1714,0.0047,2796.8,50002.9,10702.5,128.19,0.0840
7,entry,31,2,0,3.896,3.989,0.0503,0.0073,3114.9,53474.6,10887.7,121.17,0.1294
