seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,2,0,2.898,6.501,0.0363,0.0039,1994.3,56329.5,11969.9,132.98,0.0727
42,entry,2,2,0,2.847,0.922,0.0511,0.0041,3360.8,50884.1,10030.4,113.03,0.0788
42,entry,3,2,0,2.264,5.132,0.0613,0.0024,2763.6,54384.5,11134.0,127.63,0.0402
42,entry,4,2,0,3.524,1.335,0.0694,0.0062,2113.8,53262.7,11268.5,127.27,0.1367
42,entry,5,3,0,2.627,10.603,0.0328,0.0001,3239.0,49879.5,10034.4,123.65,0.0000
42,entry,6,2,0,1.935,6.653,0.0833,0.0011,3466.0,51587.3,11670.6,112.74,0.0217
42,entry,7,3,0,4.246,2.918,0.0310,0.0004,2783.6,52352.8,10585.6,125.33,0.0379
42,entry,8,2,0,1.198,7.738,0.0454,0.0001,2318.0,55018.2,11614.9,129.76,0.0000
42,entry,9,2,0,3.182,3.029,0.0453,0.0017,2974.9,54210.1,10968.2,120.32,0.0367
42,entry,10,3,0,1.120,14.193,0.0200,0.0004,2440.9,52305.9,10567.2,131.97,0.0000
42,entry,11,1,0,1.719,1.628,0.0080,0.0003,3044.8,54220.4,10942.2,112.09,0.0000
42,entry,12,3,0,2.788,13.085,0.0676,0.0034,2968.5,51880.0,10330.3,125.01,0.0569
42,entry,13,3,0,4.069,4.025,0.0339,0.0014,3001.2,49669.8,11468.7,115.41,0.0301
42,entry,14,2,0,3.379,10.207,0.0396,0.0019,2735.1,53785.3,11218.3,127.59,0.0322
42,entry,15,2,0,3.050,8.166,0.0150,0.0003,3040.1,51347.8,10177.8,123.18,0.0000
42,entry,16,3,0,4.738,25.069,0.0507,0.0052,2397.4,54614.8,11420.1,138.65,0.0986
42,entry,17,3,0,5.255,7.091,0.0135,0.0002,2512.7,49339.2,10835.0,135.54,0.0000
42,entry,18,3,0,3.218,12.110,0.1520,0.0085,3605.4,52956.6,11756.3,109.16,0.1226
42,entry,19,2,0,3.207,2.249,0.1162,0.0079,2716.3,54029.0,11150.2,128.36,0.1148
42,entry,20,2,0,2.729,0.996,0.0345,0.0002,2613.6,52357.6,10712.4,114.65,0.0000
42,entry,21,3,0,3.023,15.273,0.0629,0.0031,1821.8,61270.4,14102.4,139.87,0.0573
42,entry,22,2,0,2.855,4.686,0.0535,0.0051,2635.7,55306.9,11131.3,127.07,0.0860
42,entry,23,3,0,4.067,2.335,0.0662,0.0056,3080.7,50716.3,10406.6,119.02,0.1095
42,entry,24,3,0,4.787,0.895,0.1889,0.0282,3383.6,51778.7,11470.9,117.99,0.3589
42,entry,25,2,0,2.401,3.768,0.0163,0.0004,2215.2,54985.0,11593.0,130.02,0.0000
42,entry,26,2,0,2.143,2.092,0.0172,0.0003,2035.8,51612.6,10860.3,135.12,0.0000
42,entry,27,3,0,4.186,0.839,0.1604,0.0346,2667.0,51526.9,10940.2,127.85,0.3659
42,entry,28,2,0,3.999,1.750,0.0766,0.0163,2413.0,52532.5,10897.4,130.67,0.1914
42,entry,29,5,0,19.156,79.735,0.0619,0.0619,2130.9,55079.0,11718.4,130.41,0.0000
42,entry,30,2,0,3.728,2.231,0.1578,0.0318,3029.2,48232.9,10318.4,131.21,0.3464
42,entry,31,3,0,4.405,6.543,0.0374,0.0015,3061.5,54646.9,11056.0,119.35,0.0312
42,entry,32,2,0,3.992,1.773,0.0235,0.0016,1886.0,58229.7,12784.0,142.01,0.0398
42,entry,33,3,0,4.001,2.125,0.0386,0.0007,3920.5,51085.5,10940.1,112.28,0.0401
42,entry,34,2,0,3.800,1.093,0.0806,0.0037,2265.3,48817.4,10397.5,129.25,0.0663
42,entry,35,5,0,14.247,37.466,0.1666,0.1666,2020.2,53386.1,12105.4,135.62,0.0000
42,entry,36,2,0,3.310,1.409,0.0487,0.0080,3238.9,51584.4,10575.1,117.76,0.1191
42,entry,37,3,0,4.203,2.508,0.0322,0.0018,2919.6,52746.9,10547.9,121.01,0.0289
42,entry,38,2,0,3.599,4.019,0.0651,0.0003,2067.7,53592.0,11358.2,142.13,0.0021
42,entry,39,3,0,4.764,5.853,0.0501,0.0038,4249.0,50183.5,17007.1,101.09,0.0807
42,entry,40,2,0,3.499,4.563,0.0752,0.0085,2780.4,52571.7,11235.1,130.01,0.1652
42,entry,41,2,0,2.065,6.004,0.0738,0.0018,2722.4,53320.2,10660.3,122.34,0.0353
42,entry,42,2,0,3.511,0.658,0.0457,0.0062,2191.0,55732.0,11949.1,134.77,0.1392
42,entry,43,2,0,2.309,2.510,0.0432,0.0002,3149.8,48471.6,9950.6,129.29,0.0000
42,entry,44,3,0,4.297,3.228,0.0587,0.0006,2458.3,51981.6,10727.1,136.88,0.0672
42,entry,45,3,0,5.987,8.357,0.1156,0.0045,2514.8,54541.6,11331.5,132.10,0.1112
42,entry,46,2,0,2.967,2.674,0.0643,0.0003,1968.0,53916.3,11549.9,131.76,0.0000
42,entry,47,3,0,3.038,10.247,0.0371,0.0015,3612.2,52822.7,12592.6,105.47,0.0352
42,entry,48,2,0,2.620,0.365,0.0416,0.0018,2311.8,52284.3,11364.4,135.91,0.0244
42,entry,49,2,0,2.397,6.103,0.0289,0.0003,3514.3,50889.2,11354.8,108.32,0.0000
42,entry,50,2,0,2.482,7.025,0.0464,0.0005,2290.7,54782.3,11515.4,123.99,0.0000
42,entry,51,2,0,3.202,8.565,0.0648,0.0023,2597.0,50197.6,11036.4,138.20,0.0692
42,entry,52,2,0,2.054,3.468,0.0215,0.0005,3253.5,49711.6,9789.1,113.83,0.0000
42,entry,53,2,0,3.006,5.220,0.0313,0.0044,1965.3,58764.4,13093.7,137.06,0.0743
42,entry,54,3,0,2.219,15.032,0.0731,0.0013,2381.8,52679.5,10904.7,125.46,0.0366
42,entry,55,3,0,5.358,11.745,0.0272,0.0002,1889.9,57799.6,13490.8,142.95,0.0598
42,entry,56,2,0,3.437,4.086,0.0338,0.0003,2663.6,51989.4,11077.4,131.58,0.0140
42,entry,57,2,0,3.778,2.172,0.0459,0.0024,2415.5,51796.4,10659.8,127.92,0.0891
42,entry,58,2,0,2.695,6.282,0.0261,0.0008,2488.1,52882.9,10736.5,138.11,0.0160
42,entry,59,2,0,3.303,1.246,0.1128,0.0044,2984.2,52094.1,10447.8,121.93,0.0774
42,entry,60,2,0,3.871,1.269,0.1471,0.0221,3076.6,53613.6,11058.8,126.21,0.2881
