seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
7,entry,1,2,0,2.533,1.558,0.0764,0.0033,2088.5,55854.3,11610.6,125.82,0.0649
7,entry,2,2,0,2.230,6.986,0.0730,0.0070,2871.7,51145.6,10201.7,125.37,0.1022
7,entry,3,5,0,18.867,45.019,0.0621,0.0621,2144.2,55061.8,11716.7,127.69,0.0000
7,entry,4,2,0,3.481,3.512,0.0444,0.0039,2507.3,53071.6,10980.2,131.50,0.0707
7,entry,5,3,0,5.714,5.605,0.1099,0.0011,3429.4,47592.4,9144.5,123.25,0.0656
7,entry,6,2,0,2.467,4.834,0.0284,0.0003,2181.5,55457.0,11663.3,133.77,0.0000
7,entry,7,2,0,3.900,7.430,0.0593,0.0039,3235.3,51495.0,10125.7,118.23,0.0697
7,entry,8,3,0,4.499,4.713,0.0905,0.0126,1945.8,60872.7,13982.7,148.12,0.1474
7,entry,9,3,0,3.555,15.849,0.0457,0.0004,2608.4,49725.5,10738.8,131.33,0.0000
7,entry,10,3,0,4.923,7.305,0.0578,0.0023,3077.0,52252.8,10806.9,119.46,0.0830
7,entry,11,2,0,3.849,1.639,0.0793,0.0034,2482.3,54398.5,11275.3,132.77,0.0867
7,entry,12,2,0,2.496,4.053,0.0727,0.0034,2987.1,51757.7,10343.9,129.00,0.0544
7,entry,13,3,0,4.320,9.727,0.0645,0.0032,4438.3,49811.9,19497.1,95.07,0.0492
7,entry,14,3,0,2.828,9.572,0.1527,0.0006,2699.2,55219.8,11257.7,121.54,0.0208
7,entry,15,2,0,2.087,1.645,0.0280,0.0024,2904.5,54229.9,11019.4,127.81,0.0471
7,entry,16,2,0,2.003,5.466,0.0333,0.0006,1983.5,56267.2,12064.0,131.70,0.0143
7,entry,17,2,0,2.656,0.946,0.0471,0.0001,2882.6,49385.4,10301.8,121.80,0.0000
7,entry,18,2,0,3.773,4.958,0.0367,0.0037,2243.5,50706.3,10505.4,139.95,0.1181
7,entry,19,2,0,3.527,0.936,0.0743,0.0015,2553.5,53349.7,11161.9,131.31,0.0287
7,entry,20,3,0,4.246,0.655,0.0513,0.0010,3589.6,51092.9,9860.1,117.93,0.0543
7,entry,21,3,0,5.004,4.799,0.0985,0.0035,1951.0,57804.8,12818.9,131.82,0.0655
7,entry,22,2,0,1.571,5.323,0.0169,0.0004,2199.7,55328.6,11836.9,135.24,0.0000
7,entry,23,2,0,2.468,1.205,0.0539,0.0003,2683.6,53469.7,10803.2,125.46,0.0000
7,entry,24,5,0,22.521,498.883,0.0701,0.0701,1900.8,58910.0,13285.4,130.53,0.0000
7,entry,25,3,0,5.297,9.476,0.0662,0.0091,3086.8,51606.1,10239.9,121.98,0.1357
7,entry,26,3,0,5.015,2.018,0.0780,0.0021,3691.7,51439.6,10329.7,116.22,0.1192
7,entry,27,2,0,2.301,0.385,0.0464,0.0021,2650.7,55277.8,11244.1,125.43,0.0328
7,entry,28,2,0,2.839,5.320,0.0632,0.0054,3221.3,51460.7,10134.3,119.82,0.1382
7,entry,29,3,0,5.456,8.593,0.0379,0.0040,2093.7,54487.5,11994.6,144.96,0.0716
7,entry,30,3,0,4.202,6.042,0.0642,0.0039,2586.8,55655.3,11215.4,120.46,0.0757
7,entry,31,3,0,5.373,13.077,0.0280,0.0002,3230.4,50613.4,10285.9,122.84,0.0000
7,entry,32,3,0,5.376,11.152,0.1774,0.0181,1897.8,58076.5,12969.5,142.94,0.2747
7,entry,33,2,0,2.833,2.803,0.0160,0.0003,2387.1,52581.7,10869.3,129.53,0.0000
