seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
99,entry,1,2,0,2.409,4.604,0.0453,0.0001,2791.4,53036.9,11116.2,129.40,0.0000
99,entry,2,2,0,3.750,5.798,0.0375,0.0046,3247.1,52369.1,10738.7,115.87,0.0751
99,entry,3,2,0,3.045,0.315,0.0715,0.0078,2378.1,54580.7,11575.3,136.73,0.1212
99,entry,4,2,0,3.352,5.188,0.0353,0.0011,3141.3,50681.5,10440.4,122.27,0.0247
99,entry,5,2,0,3.416,0.651,0.0485,0.0053,2448.9,53306.9,11484.9,129.20,0.0905
99,entry,6,3,0,4.165,17.071,0.0570,0.0035,2231.5,54717.5,11638.3,133.03,0.0638
99,entry,7,2,0,3.285,2.212,0.0748,0.0015,2338.2,52153.8,10811.4,129.65,0.0622
99,entry,8,2,0,3.221,2.029,0.0976,0.0150,2865.7,50927.5,9911.3,125.10,0.1947
99,entry,9,3,0,4.123,1.959,0.0496,0.0039,2534.1,50979.2,11213.7,126.62,0.0552
99,entry,10,2,0,2.705,0.653,0.0386,0.0027,3381.6,50515.6,10837.1,107.89,0.0536
99,entry,11,3,0,3.872,13.745,0.1357,0.0098,2896.6,53719.7,10872.6,129.37,0.1431
99,entry,12,2,0,3.674,3.038,0.1234,0.0037,3543.8,50705.5,10150.8,126.23,0.0834
99,entry,13,2,0,2.617,3.423,0.0231,0.0004,4426.9,46947.0,22248.0,92.57,0.0044
99,entry,14,3,0,4.437,3.591,0.2338,0.0174,1787.4,65644.9,16730.4,140.73,0.3357
99,entry,15,2,0,3.295,2.420,0.0657,0.0004,2568.0,51988.0,10676.7,121.31,0.0011
99,entry,16,2,0,3.404,2.812,0.0747,0.0064,2982.6,54473.8,11070.9,123.05,0.1372
99,entry,17,2,0,2.349,5.118,0.0549,0.0038,2596.1,49101.6,10800.9,134.13,0.0667
99,entry,18,2,0,3.633,5.035,0.0835,0.0008,2934.0,51327.3,10417.6,123.01,0.0222
99,entry,19,5,0,6.875,1.831,0.2357,0.2357,2179.2,54247.3,11639.1,129.38,0.0000
99,entry,20,3,0,5.362,3.107,0.0534,0.0045,3261.1,51595.8,10150.2,118.91,0.0922
99,entry,21,2,0,3.045,7.656,0.0270,0.0002,1747.0,66249.2,16054.9,148.72,0.0000
99,entry,22,3,0,1.695,10.693,0.0782,0.0012,2067.7,56930.5,13642.6,144.76,0.0162
99,entry,23,3,0,5.030,5.409,0.0801,0.0058,3020.2,50805.8,10466.8,120.64,0.2249
99,entry,24,3,0,1.985,11.371,0.0109,0.0004,2478.9,54357.8,11270.8,130.67,0.0000
99,entry,25,3,0,4.167,6.635,0.0369,0.0016,2674.8,51455.9,10972.8,121.39,0.0264
99,entry,26,2,0,2.438,7.025,0.0231,0.0003,3503.4,50088.4,9787.5,113.29,0.0000
99,entry,27,2,0,2.668,5.923,0.0571,0.0047,3398.7,51720.6,10432.3,118.87,0.1149
99,entry,28,2,0,3.491,3.788,0.0355,0.0023,2432.5,52425.7,10866.4,130.43,0.0340
99,entry,29,2,0,3.033,0.802,0.0403,0.0038,2364.4,54898.1,11570.1,133.12,0.0790
99,entry,30,2,0,1.458,7.411,0.0508,0.0005,3463.0,47569.2,10165.3,115.35,0.0000
99,entry,31,2,0,2.916,5.522,0.0271,0.0004,3327.4,50442.6,9814.3,116.02,0.0000
99,entry,32,2,0,3.643,4.242,0.0429,0.0008,1738.7,65064.5,16289.1,152.22,0.0088
99,entry,33,2,0,2.354,1.941,0.0428,0.0005,2517.7,52666.2,10857.9,131.44,0.0063
99,entry,34,2,0,3.942,3.506,0.0482,0.0050,3389.9,46976.8,12739.3,108.67,0.0806
99,entry,35,3,0,5.487,11.376,0.1915,0.0057,3199.5,50688.9,10402.4,120.75,0.2203
99,entry,36,2,0,3.931,3.764,0.0543,0.0025,3399.7,52381.6,10514.3,117.79,0.0431
99,entry,37,2,0,2.537,8.970,0.0460,0.0004,1819.1,60712.3,14097.3,148.90,0.0000
99,entry,38,2,0,3.524,3.355,0.0365,0.0040,2262.5,53279.7,11212.1,131.25,0.0731
99,entry,39,3,0,4.969,2.091,0.0402,0.0072,2778.2,49055.5,10205.4,133.18,0.1056
99,entry,40,2,0,0.868,5.604,0.0528,0.0001,3257.7,53009.9,10554.7,118.57,0.0000
99,entry,41,2,0,3.451,2.747,0.0566,0.0033,3138.1,51778.8,10859.7,116.98,0.0634
