seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,3,0,4.971,11.538,0.0560,0.0058,2239.2,51383.6,11153.1,138.46,0.0928
42,entry,2,3,0,5.566,6.818,0.1325,0.0299,3495.0,50633.8,10148.0,115.93,0.3351
42,entry,3,3,0,4.048,5.856,0.0773,0.0071,2766.0,54213.9,11081.4,132.01,0.1295
42,entry,4,2,0,3.458,0.965,0.1146,0.0077,2208.4,53358.3,11306.0,129.26,0.1034
42,entry,5,3,0,6.000,5.787,0.0314,0.0026,3116.0,50405.4,10109.9,131.46,0.0809
42,entry,6,2,0,2.488,1.453,0.0246,0.0027,3464.5,52371.1,11669.8,111.32,0.0416
42,entry,7,2,0,3.106,1.481,0.0767,0.0002,2822.2,51954.4,10479.2,122.78,0.0000
42,entry,8,2,0,3.497,0.991,0.0566,0.0065,2424.1,50670.4,10541.5,132.25,0.1209
42,entry,9,3,0,4.447,5.575,0.1125,0.0044,2992.9,50621.9,10726.3,121.32,0.2165
42,entry,10,3,0,4.137,18.457,0.1502,0.0117,2458.7,51412.7,10448.1,140.07,0.4000
42,entry,11,2,0,1.951,3.031,0.0581,0.0010,3083.0,53617.3,10943.1,114.64,0.0103
42,entry,12,2,0,2.849,7.354,0.0597,0.0007,3085.7,51771.9,10293.7,123.90,0.0068
42,entry,13,2,0,3.548,3.572,0.0596,0.0045,3099.7,48524.7,11529.9,108.39,0.1000
42,entry,14,3,0,0.805,11.000,0.0307,0.0003,2668.3,51523.4,10889.0,127.40,0.0000
42,entry,15,2,0,3.877,7.336,0.0799,0.0082,3068.2,51347.8,10177.8,125.01,0.2760
42,entry,16,3,0,4.807,8.786,0.1808,0.0078,2428.3,54841.4,11489.8,136.14,0.1674
42,entry,17,3,0,5.178,11.108,0.1565,0.0200,2533.6,52322.2,11463.6,129.94,0.4000
42,entry,18,2,0,3.738,2.811,0.1105,0.0104,3754.1,46875.3,12136.9,108.99,0.2181
42,entry,19,3,0,4.925,7.383,0.2255,0.0052,2702.1,54720.5,11179.7,129.11,0.1386
42,entry,20,2,0,3.700,0.734,0.0296,0.0002,2625.2,52231.6,10676.2,119.72,0.0020
42,entry,21,2,0,3.735,8.789,0.0563,0.0045,2025.0,55539.6,12714.5,140.20,0.0900
42,entry,22,2,0,3.878,3.201,0.0478,0.0090,2943.0,49306.5,10368.2,131.92,0.1159
42,entry,23,3,0,5.710,7.561,0.2134,0.0126,3216.8,51311.5,10632.2,121.07,0.4000
42,entry,24,2,0,2.914,9.244,0.0469,0.0040,3282.4,53843.9,11470.6,110.79,0.0730
42,entry,25,5,0,4.767,46.784,0.1568,0.0066,2338.2,53077.0,11073.6,133.13,0.1891
42,entry,26,2,0,3.799,4.788,0.0363,0.0006,2139.4,49182.8,10564.9,138.91,0.0195
42,entry,27,3,0,4.260,11.482,0.1763,0.0053,2560.3,52744.8,11053.9,130.48,0.1560
42,entry,28,3,0,4.364,8.694,0.0266,0.0013,2283.7,52850.5,10990.5,131.25,0.0214
42,entry,29,2,0,3.082,2.222,0.0311,0.0020,2166.0,55122.5,11728.5,135.87,0.0425
42,entry,30,2,0,2.751,4.164,0.0597,0.0038,2768.8,49796.2,10869.5,130.37,0.0801
42,entry,31,3,0,5.606,7.114,0.0793,0.0024,3172.0,50243.4,10092.6,126.37,0.0462
42,entry,32,3,0,3.723,11.856,0.0613,0.0034,1959.8,56561.8,12431.8,143.71,0.0689
42,entry,33,3,0,3.332,19.069,0.0306,0.0007,3960.2,49666.6,10939.1,112.54,0.0063
42,entry,34,3,0,4.221,14.370,0.0689,0.0073,2422.4,49484.4,10363.2,130.70,0.1721
42,entry,35,2,0,2.402,3.172,0.0412,0.0003,2034.7,54313.8,12323.8,140.25,0.0000
42,entry,36,3,0,2.969,10.065,0.0387,0.0027,3227.9,51584.4,10575.1,115.40,0.0436
42,entry,37,3,0,4.859,5.080,0.0272,0.0009,2992.2,52474.4,10686.6,120.28,0.0547
42,entry,38,5,0,14.534,63.188,0.0632,0.0632,2195.2,53384.2,11302.1,134.14,0.0000
42,entry,39,3,0,4.607,7.600,0.0577,0.0019,4350.0,50835.6,16837.4,101.74,0.0930
42,entry,40,2,0,3.305,8.004,0.0705,0.0083,2700.8,51750.9,11067.2,131.40,0.1509
42,entry,41,2,0,3.661,4.634,0.0656,0.0053,2816.2,52187.6,10555.7,124.55,0.0967
42,entry,42,3,0,4.895,4.249,0.0559,0.0013,2182.2,55447.9,11733.5,137.74,0.0184
42,entry,43,3,0,4.026,4.881,0.0825,0.0079,3069.7,49985.6,10137.6,132.04,0.1691
42,entry,44,2,0,3.471,8.802,0.0809,0.0054,2416.0,51803.5,10669.8,134.98,0.1030
42,entry,45,3,0,3.942,15.709,0.1430,0.0037,2522.1,54555.6,11335.6,132.16,0.0756
42,entry,46,2,0,1.830,9.030,0.0394,0.0009,1928.6,53894.2,11542.7,130.01,0.0098
42,entry,47,3,0,3.623,13.635,0.2446,0.0063,3591.3,48535.8,12968.9,111.43,0.1179
42,entry,48,2,0,2.620,0.365,0.0416,0.0018,2311.8,52284.3,11364.4,135.91,0.0244
42,entry,49,3,0,4.306,6.971,0.0841,0.0039,3586.8,51767.5,11165.7,111.00,0.1027
42,entry,50,2,0,3.032,7.225,0.0995,0.0027,2337.8,55064.8,11590.3,128.84,0.0465
42,entry,51,3,0,3.241,10.467,0.0716,0.0020,2727.9,48930.8,10697.4,138.11,0.0557
42,entry,52,2,0,3.040,7.957,0.0988,0.0029,3266.2,53134.5,10771.4,116.65,0.0450
42,entry,53,3,0,5.028,1.355,0.1407,0.0103,1916.2,58447.0,13069.5,141.10,0.3129
42,entry,54,2,0,2.515,6.448,0.0478,0.0037,2418.4,52637.8,10895.7,124.63,0.0633
42,entry,55,5,0,27.518,127.572,0.0621,0.0621,1881.8,59454.3,13445.9,130.46,0.0000
42,entry,56,1,0,1.326,0.989,0.0211,0.0003,2707.6,50379.2,10748.4,127.61,0.0000
42,entry,57,3,0,4.162,0.465,0.0494,0.0002,2404.7,52197.2,10760.9,129.98,0.0556
42,entry,58,2,0,3.104,7.831,0.0371,0.0004,2560.5,54621.0,11309.2,138.61,0.0000
42,entry,59,2,0,3.976,6.669,0.0566,0.0030,3043.2,52165.4,10414.0,121.61,0.0563
42,entry,60,3,0,5.277,14.068,0.0343,0.0003,2893.1,53467.3,11138.1,119.39,0.0000
