seed,scenario,run,verdict,fault,td_v,td_lat,td_tilt,settled_tilt,fuel,max_qbar,peak_qdot,t_total,max_crush
42,entry,1,3,0,5.090,10.937,0.0618,0.0056,2166.0,54470.9,11929.2,135.66,0.1639
42,entry,2,3,0,4.657,12.381,0.0661,0.0070,3377.5,52658.7,10195.9,116.17,0.1067
42,entry,3,5,0,13.469,6.910,0.1035,0.1035,2823.5,54160.3,11067.7,120.82,0.0000
42,entry,4,5,0,28.076,237.725,0.0956,0.0956,2077.5,53081.3,11236.8,120.30,0.0000
42,entry,5,3,0,4.526,4.692,0.1196,0.0014,2983.2,49755.3,9830.1,128.17,0.0212
42,entry,6,3,0,4.623,10.581,0.1833,0.0017,3497.4,51994.8,11669.8,118.08,0.1685
42,entry,7,2,0,2.929,2.498,0.0745,0.0058,2817.1,51935.1,10473.5,124.19,0.1311
42,entry,8,5,0,21.688,181.083,0.0903,0.0903,2415.2,54917.4,11575.5,123.57,0.0000
42,entry,9,2,0,1.970,3.746,0.0683,0.0006,3182.4,48258.3,10048.5,120.49,0.0140
42,entry,10,3,0,2.470,17.430,0.1431,0.0008,2493.7,51204.9,10489.7,138.48,0.0292
42,entry,11,2,0,1.619,5.958,0.0545,0.0008,3092.6,53627.4,10943.1,116.13,0.0094
42,entry,12,2,0,3.702,3.413,0.0484,0.0012,3046.3,52048.0,10376.6,122.30,0.0205
42,entry,13,3,0,3.965,18.165,0.0544,0.0010,3009.4,51782.6,11298.5,111.25,0.0154
42,entry,14,5,0,5.925,33.097,0.1382,0.0228,2790.5,51581.0,10844.8,130.68,0.2897
42,entry,15,5,0,24.418,52.158,0.0528,0.0528,3033.5,51222.0,10161.5,115.75,0.0000
42,entry,16,5,0,16.046,180.397,0.0923,0.0923,2408.7,54562.6,11408.2,125.48,0.0000
42,entry,17,5,0,7.068,5.991,0.1440,0.1440,2616.6,49304.5,10738.5,123.11,0.0000
42,entry,18,3,0,4.475,5.759,0.1123,0.0049,3701.2,48001.0,12045.8,109.85,0.2615
42,entry,19,5,0,6.375,25.054,0.0757,0.0757,2804.4,53030.6,11043.1,120.21,0.0000
42,entry,20,2,0,2.998,1.466,0.0227,0.0003,2608.5,52357.7,10712.4,115.45,0.0000
42,entry,21,5,4,0.000,0.000,0.0000,0.0916,1940.6,60045.1,13699.1,130.19,0.0000
42,entry,22,5,0,16.055,22.115,0.3206,0.3206,2957.7,49622.5,10444.2,121.32,0.0000
42,entry,23,3,0,5.105,12.154,0.0470,0.0038,3139.0,51656.7,10261.3,119.18,0.0664
42,entry,24,3,0,5.408,19.929,0.0991,0.0081,3317.6,53649.7,11470.6,119.84,0.1315
42,entry,25,5,4,0.000,0.000,0.0000,0.1337,1136.2,52179.1,10851.5,134.78,0.0000
42,entry,26,3,0,5.052,19.227,0.0785,0.0009,2160.6,48949.2,10557.5,143.03,0.0741
42,entry,27,5,0,3.424,32.858,0.0453,0.0008,2675.1,52558.9,11027.2,125.95,0.0226
42,entry,28,3,0,4.855,16.672,0.0392,0.0034,2363.3,52839.9,10990.1,133.22,0.0520
42,entry,29,3,0,5.051,9.106,0.0944,0.0005,2245.2,55076.1,11714.4,141.39,0.1151
42,entry,30,3,0,4.220,13.852,0.0370,0.0047,2693.6,50055.7,10752.1,131.79,0.0786
42,entry,31,3,0,5.127,7.788,0.0621,0.0023,3239.2,50163.2,9944.8,122.63,0.1008
42,entry,32,5,0,27.054,59.238,0.1882,0.1882,1890.1,56561.6,12384.6,133.87,0.0000
42,entry,33,3,0,4.181,7.838,0.0624,0.0068,3862.5,51161.2,10939.1,110.94,0.1012
42,entry,34,3,0,2.942,11.696,0.0458,0.0027,2320.7,50471.5,10370.7,128.52,0.0417
42,entry,35,5,0,6.107,15.994,0.1939,0.1939,1984.9,55219.3,12335.2,134.39,0.0000
42,entry,36,5,0,2.540,34.288,0.0280,0.0003,3154.7,51843.9,10239.4,116.74,0.0000
42,entry,37,5,0,3.906,59.017,0.0862,0.0020,2956.3,54121.4,10977.8,121.31,0.0780
42,entry,38,5,0,32.548,303.475,0.0695,0.0695,2099.2,53427.0,11313.8,133.37,0.0000
42,entry,39,3,0,2.801,11.785,0.0343,0.0037,4178.9,53044.5,16671.9,99.04,0.0613
42,entry,40,3,0,5.352,13.889,0.2146,0.0081,2477.9,53379.9,11176.4,134.70,0.1454
42,entry,41,2,0,2.426,7.961,0.0523,0.0003,2819.8,52187.6,10555.7,122.89,0.0000
42,entry,42,5,4,0.000,0.000,0.0000,0.2125,2413.1,54926.4,11628.0,126.02,0.0000
42,entry,43,3,0,3.741,14.075,0.1416,0.0072,3130.3,48871.0,10110.9,132.46,0.1761
42,entry,44,3,0,5.957,7.519,0.0533,0.0024,2448.1,52643.9,10845.2,137.52,0.1633
42,entry,45,3,0,5.987,8.357,0.1156,0.0045,2514.8,54541.6,11331.5,132.10,0.1112
42,entry,46,5,0,21.384,278.864,0.1027,0.1027,1955.2,53925.6,11567.8,123.09,0.0000
42,entry,47,2,0,2.920,9.144,0.0437,0.0023,3549.4,51905.9,12788.2,107.70,0.0451
42,entry,48,3,0,2.860,11.075,0.0384,0.0039,2270.7,52533.1,11655.3,136.91,0.0775
42,entry,49,2,0,3.574,8.035,0.0509,0.0037,3521.7,51850.4,11176.8,108.72,0.0697
42,entry,50,5,0,16.865,43.220,0.0987,0.0987,2369.0,54926.4,11546.7,119.83,0.0000
42,entry,51,5,0,30.853,25.363,0.0813,0.0813,2673.2,48882.7,10591.5,127.86,0.0000
42,entry,52,5,0,3.367,25.745,0.0650,0.0054,3451.4,50054.5,9820.1,115.18,0.1025
42,entry,53,5,0,11.935,24.257,0.1843,0.1843,1924.0,57672.0,12918.0,131.52,0.0000
42,entry,54,5,0,8.662,69.600,0.0846,0.0846,2427.0,52587.5,10891.5,116.40,0.0000
42,entry,55,5,4,0.000,0.000,0.0000,0.0955,1922.0,59250.9,13381.6,130.25,0.0000
42,entry,56,1,0,1.326,0.989,0.0211,0.0003,2707.6,50379.2,10748.4,127.61,0.0000
42,entry,57,3,0,4.937,12.414,0.0717,0.0020,2420.1,51889.7,10676.9,130.36,0.0647
42,entry,58,2,0,2.724,7.052,0.0776,0.0052,2457.7,54514.5,11338.8,138.71,0.1320
42,entry,59,3,0,4.595,3.324,0.2230,0.0044,3135.9,51760.7,10826.4,125.07,0.2042
42,entry,60,3,0,2.493,11.888,0.0370,0.0016,3038.7,48591.7,9798.6,123.63,0.0317
